-7.93176	-5.93176	79.1882	4
-65.5934	-52.3934	509.399	5
81.4264	-5.69356	79.4264	5
12.3325	-74.7875	10.3325	5
-78.3807	-65.1807	496.611	5
-65.9291	-52.7291	509.063	5
36.6192	-50.5008	34.6192	5
-73.2414	-60.0414	501.751	5
-89.4528	-76.2528	485.539	5
-46.1287	-44.1287	40.9913	4
67.8335	54.6335	67.8335	4
10.0986	-77.0214	8.09857	5
-16.8676	-3.66758	558.124	5
7.81579	-79.3042	5.81579	5
-27.3965	-14.1965	547.596	5
51.0605	53.0605	138.181	4
-70.8243	-57.6243	504.168	5
-41.4289	-39.4289	45.6911	4
-33.4696	-20.2696	541.522	5
92.0225	-482.97	78.8225	6
54.0819	56.0819	141.202	4
92.4192	-482.573	79.2192	6
83.4712	-3.64882	81.4712	5
53.3738	55.3738	140.494	4
30.784	-56.336	28.784	5
-11.7222	-9.72216	75.3978	4
93.3653	-481.627	80.1653	6
5.09354	-8.10646	5.09354	4
9.95209	-77.1679	7.95209	5
12.2227	-74.8973	10.2227	5
-56.1754	-42.9754	518.817	5
66.9118	53.7118	66.9118	4
44.6272	46.6272	131.747	4
68.5232	55.3232	68.5232	4
31.8827	-55.2373	29.8827	5
18.1799	-68.9401	16.1799	5
-14.4749	-1.27493	560.517	5
-61.3269	-48.1269	513.665	5
-88.0184	-74.8184	486.974	5
-1.2421	-1.2421	11.9579	3
-96.6185	-83.4185	478.373	5
39.5123	-47.6077	37.5123	5
-53.3738	-40.1738	521.618	5
