2.52266e-13	-7.44939e-18	36	0
2.32646e-13	-7.44939e-18	24	0
0	-7.44939e-18	14	0
2.24948e-13	-7.44939e-18	20	0
0	-7.44939e-18	14	0
2.26218e-13	-7.44939e-18	12	0
2.06243e-14	-7.44939e-18	14	0
2.33911e-13	-7.44939e-18	12	0
0	-7.44939e-18	14	0
62.7167	-0.921197	21	-1
2.41267e-13	-7.44939e-18	16	0
2.27229e-13	-7.44939e-18	20	0
62.727	-0.921198	27	-1
2.33706e-13	-7.44939e-18	16	0
2.32128e-13	-7.44939e-18	20	0
2.61594e-13	-7.44939e-18	44	0
62.7218	-0.921198	25	-1
0	-7.44939e-18	14	0
-nan(ind)	-nan(ind)	3	-1
62.7317	-0.921198	19	-1
2.66959e-13	-7.44939e-18	56	0
62.7269	-0.921198	15	-1
0	-7.44939e-18	16	0
2.33749e-13	-7.44939e-18	16	0
62.7272	-0.921198	25	-1
62.7281	-0.921198	25	-1
2.91892e-13	-7.44939e-18	44	0
-20.3404	0.00827467	5	-1
2.13263e-13	-7.44939e-18	14	0
2.18615e-13	-7.44939e-18	12	0
0	-7.44939e-18	18	0
2.44232e-13	-7.44939e-18	48	0
61.44	-0.896683	29	-1
2.33911e-13	-7.44939e-18	12	0
-nan(ind)	-nan(ind)	3	-1
2.38639e-13	-7.44939e-18	12	0
62.6939	-0.921182	23	-1
62.7204	-0.921198	25	-1
-nan(ind)	-nan(ind)	3	-1
2.35884e-13	-7.44939e-18	16	0
2.33912e-13	-7.44939e-18	12	0
2.33911e-13	-7.44939e-18	16	0
2.71785e-13	-7.44939e-18	26	0
2.08761e-13	-7.44939e-18	48	0
2.78966e-13	-7.44939e-18	22	0
0	-7.44939e-18	14	0
2.3976e-13	-7.44939e-18	28	0
2.41062e-13	-7.44939e-18	18	0
2.3264e-13	-7.44939e-18	24	0
62.7269	-0.921198	23	-1
2.3813e-13	-7.44939e-18	22	0
2.47605e-13	-7.44939e-18	36	0
3.03322e-13	-7.44939e-18	28	0
2.37917e-13	-7.44939e-18	38	0
0	-7.44939e-18	16	0
-nan(ind)	-nan(ind)	3	-1
3.86025e-13	-7.44939e-18	40	0
2.38278e-13	-7.44939e-18	70	0
62.7245	-0.921198	17	-1
-5.90162e-15	-7.44939e-18	14	0
1.82068e-13	-7.44939e-18	14	0
2.31684e-13	-7.44939e-18	12	0
1.96993e-13	-7.44939e-18	12	0
0	-7.44939e-18	6	0
0	-7.44939e-18	6	0
2.25668e-13	-7.44939e-18	12	0
0	-7.44939e-18	6	0
2.30886e-13	-7.44939e-18	12	0
2.48453e-13	-7.44939e-18	42	0
2.34603e-13	-7.44939e-18	12	0
2.53064e-13	-7.44939e-18	56	0
0	-7.44939e-18	6	0
2.29681e-13	-7.44939e-18	12	0
2.33774e-13	-7.44939e-18	16	0
-1.45524e-13	-7.44939e-18	14	0
0	-7.44939e-18	6	0
0	-7.44939e-18	6	0
0	-7.44939e-18	14	0
2.29832e-13	-7.44939e-18	32	0
2.51113e-13	-7.44939e-18	52	0
2.55968e-13	-7.44939e-18	14	0
-nan(ind)	-nan(ind)	3	-1
-6.07948e-14	-7.44939e-18	14	0
2.31455e-13	-7.44939e-18	24	0
-30.0289	0.0180346	5	-1
1.5311e-13	-7.44939e-18	12	0
2.15377e-13	-7.44939e-18	44	0
62.7268	-0.921198	19	-1
0	-7.44939e-18	6	0
0	-7.44939e-18	6	0
2.85553e-13	-7.44939e-18	36	0
2.52986e-13	-7.44939e-18	32	0
56.7167	-0.501181	5	-1
0	-7.44939e-18	14	0
62.727	-0.921198	15	-1
4.02264e-13	-7.44939e-18	14	0
2.25823e-13	-7.44939e-18	12	0
2.33863e-13	-7.44939e-18	12	0
-nan(ind)	-nan(ind)	3	-1
2.13983e-13	-7.44939e-18	46	0
-nan(ind)	-nan(ind)	3	-1
0	-7.44939e-18	18	0
2.3356e-13	-7.44939e-18	16	0
2.2947e-13	-7.44939e-18	12	0
0	-7.44939e-18	6	0
0	-7.44939e-18	6	0
2.2884e-13	-7.44939e-18	12	0
2.26267e-13	-7.44939e-18	12	0
-nan(ind)	-nan(ind)	3	-1
2.31606e-13	-7.44939e-18	12	0
2.40686e-13	-7.44939e-18	56	0
2.34605e-13	-7.44939e-18	12	0
2.66338e-13	-7.44939e-18	44	0
0	-7.44939e-18	16	0
-52.8072	0.055772	5	-1
2.4732e-13	-7.44939e-18	28	0
-nan(ind)	-nan(ind)	3	-1
0	-7.44939e-18	15	-1
0	-7.44939e-18	6	0
1.94783e-13	-7.44939e-18	14	0
0	-7.44939e-18	14	0
2.39334e-13	-7.44939e-18	12	0
2.29624e-13	-7.44939e-18	12	0
2.46433e-13	-7.44939e-18	34	0
2.37374e-13	-7.44939e-18	12	0
2.76142e-13	-7.44939e-18	14	0
2.42011e-13	-7.44939e-18	58	0
62.7598	-0.921182	21	-1
0	-7.44939e-18	14	0
2.29371e-13	-7.44939e-18	12	0
0	-7.44939e-18	14	0
2.54761e-13	-7.44939e-18	14	0
-nan(ind)	-nan(ind)	3	-1
2.27772e-13	-7.44939e-18	12	0
0	-7.44939e-18	16	0
0	-7.44939e-18	6	0
2.41427e-13	-7.44939e-18	36	0
-nan(ind)	-nan(ind)	3	-1
2.48453e-13	-7.44939e-18	42	0
3.94719e-13	-7.44939e-18	50	0
-nan(ind)	-nan(ind)	3	-1
2.81279e-13	-7.44939e-18	24	0
-82.1366	0.134928	5	-1
2.53196e-13	-7.44939e-18	48	0
2.33852e-13	-7.44939e-18	12	0
0	-7.44939e-18	14	0
2.33908e-13	-7.44939e-18	12	0
0	-7.44939e-18	6	0
62.8257	-0.921052	19	-1
3.40442	0.000231802	5	-1
62.7548	-0.921187	19	-1
2.34482e-13	-7.44939e-18	24	0
2.33892e-13	-7.44939e-18	12	0
0	-7.44939e-18	6	0
0	-7.44939e-18	6	0
2.30127e-13	-7.44939e-18	12	0
2.3391e-13	-7.44939e-18	10	0
2.30963e-13	-7.44939e-18	12	0
3.04499e-13	-7.44939e-18	44	0
0	-7.44939e-18	6	0
