3.63367e-07	-4.3089e-07	1.01164e-11	197	
-0.774717	0.774716	1.23967	291	
-0.774716	1.1568e-07	0.619837	303	
0.774716	-4.04422e-07	0.619837	217	
-5.23128e-08	0.774715	0.619837	285	
-1.39621e-07	0.774715	0.619837	299	
-0.774714	1.11823e-06	0.619837	209	
1.01995e-07	-1.52051e-08	3.38618e-13	219	
-6.78868e-07	-0.774714	0.619837	261	
1.42298e-06	-0.774715	0.619837	187	
0.774716	-8.59579e-08	0.619837	221	
0.774714	-0.774716	1.23967	295	
1.79345e-07	0.774715	0.619837	297	
9.23493e-08	0.774716	0.619837	235	
-4.23183e-08	1.35843e-07	6.44595e-13	189	
0.774716	0.774716	1.23967	257	
-0.774715	8.86879e-08	0.619837	239	
-0.774716	0.774716	1.23967	263	
8.39334e-07	-0.774714	0.619837	175	
-1.30246e-06	0.774716	0.619837	243	
0.774716	0.774716	1.23967	205	
0.774716	0.774716	1.23967	229	
0.774716	-3.13627e-07	0.619837	265	
5.15561e-08	0.774715	0.619837	225	
-0.774715	-0.774716	1.23967	183	
0.774716	-0.774715	1.23967	233	
-0.774716	0.774715	1.23967	227	
-6.2581e-08	0.774715	0.619837	179	
3.25041e-08	-0.774716	0.619837	217	
4.92359e-07	-0.774716	0.619837	287	
0.774716	0.774716	1.23967	193	
-0.774715	-1.30785e-07	0.619837	275	
4.78551e-07	7.3288e-07	2.43954e-11	201	
-3.70689e-07	0.774717	0.619837	215	
1.49733e-06	-8.15631e-08	7.16029e-11	183	
7.28922e-07	-0.774716	0.619837	251	
2.3863e-08	0.774715	0.619837	191	
-0.774715	-1.2773e-06	0.619837	191	
-7.73894e-08	-0.774715	0.619837	183	
-0.774715	0.774716	1.23967	205	
0.774716	7.07128e-07	0.619837	259	
-0.774715	-0.774715	1.23967	141	
1.43032e-07	1.32392e-07	1.20948e-12	177	
-5.00042e-07	-0.774715	0.619837	233	
-0.774715	0.774716	1.23967	205	
-0.774715	-0.774716	1.23967	195	
4.8556e-07	0.774716	0.619837	175	
8.73235e-07	0.774717	0.619837	209	
0.774715	0.774716	1.23967	185	
0.774716	8.09437e-07	0.619837	191	
-0.774716	-0.774716	1.23967	149	
0.774717	-1.31053e-07	0.619837	169	
0.774716	-7.23223e-08	0.619837	169	
0.774715	-0.774716	1.23967	229	
-0.774716	1.10728e-06	0.619837	165	
0.774716	-0.774716	1.23967	253	
0.774715	0.774716	1.23967	185	
0.774715	-0.774715	1.23967	237	
-0.774715	0.774716	1.23967	231	
3.73146e-07	0.774716	0.619837	255	
3.1333e-07	5.03395e-08	3.20677e-12	253	
9.87046e-07	-3.47417e-07	3.48663e-11	273	
-0.774716	-0.774716	1.23967	201	
-0.774716	0.774716	1.23967	233	
2.55074e-08	-0.774716	0.619837	223	
-0.774715	2.77822e-07	0.619837	193	
0.774716	1.2068e-07	0.619837	197	
0.774715	-0.774716	1.23967	177	
-0.774716	-0.774716	1.23967	209	
0.774716	-1.23534e-06	0.619837	125	
8.1726e-09	1.24289e-07	4.94049e-13	231	
-8.03663e-07	-1.73278e-07	2.15223e-11	203	
0.774716	-0.774716	1.23967	199	
0.774716	-0.774716	1.23967	141	
3.84881e-07	-0.774715	0.619837	203	
0.774716	0.774717	1.23967	259	
0.774716	7.96631e-07	0.619837	241	
8.85715e-08	-0.774716	0.619837	189	
0.774715	0.774716	1.23967	163	
0.774716	-0.774716	1.23967	185	
1.88738e-07	-4.68004e-09	1.13509e-12	265	
-9.0341e-09	-1.08121e-06	3.72267e-11	179	
-0.774714	1.37939e-07	0.619837	249	
1.27595e-08	-0.774716	0.619837	167	
6.6885e-07	3.09162e-07	1.72886e-11	165	
0.774716	-0.774716	1.23967	125	
0.774716	-2.44014e-08	0.619837	127	
-0.774714	1.30703e-07	0.619837	213	
0.774716	-1.71601e-08	0.619837	251	
8.95494e-08	4.42811e-07	6.49902e-12	227	
0.774716	0.774716	1.23967	169	
-0.774716	-0.774716	1.23967	169	
-0.774715	0.774716	1.23967	159	
-0.774716	0.774716	1.23967	169	
-0.774715	-0.774716	1.23967	209	
-0.774715	-0.774716	1.23967	181	
-0.774716	4.83138e-09	0.619837	227	
-9.66975e-08	0.774716	0.619837	249	
0.774715	0.774716	1.23967	171	
-0.774716	4.12914e-07	0.619837	221	
0.774716	6.95719e-07	0.619837	227	
0.774716	0.774716	1.23967	221	
-0.774716	-1.14789e-07	0.619837	213	
2.15794e-07	0.774715	0.619837	199	
5.14059e-07	-0.774715	0.619837	143	
-4.05045e-07	3.56917e-07	9.28058e-12	185	
0.774715	-0.774715	1.23967	187	
-0.774716	0.774716	1.23967	225	
0.774716	-4.49097e-07	0.619837	221	
-0.774716	1.99821e-07	0.619837	243	
-0.774715	0.774716	1.23967	231	
-0.774716	0.774716	1.23967	273	
-3.57918e-07	1.42322e-07	4.72422e-12	179	
-0.774717	-0.774715	1.23967	207	
0.774717	0.774715	1.23967	197	
-0.774715	0.774716	1.23967	243	
0.774716	-0.774716	1.23967	245	
-0.774715	1.48201e-07	0.619837	231	
1.7407e-07	0.774716	0.619837	191	
0.774716	0.774716	1.23967	169	
0.774716	4.11145e-07	0.619837	199	
-5.06282e-07	-0.774716	0.619837	217	
0.774715	2.27203e-07	0.619837	223	
3.21526e-07	-1.63219e-07	4.14024e-12	209	
