0.774715	-0.774715	1.23967	226	
0.774716	-0.774716	1.23967	219	
0.774716	0.774716	1.23967	197	
7.92935e-07	-0.774716	0.619837	217	
-7.05743e-07	4.43934e-07	2.21352e-11	246	
2.09147e-07	-3.40327e-07	5.08082e-12	206	
-0.774716	5.24618e-07	0.619837	192	
0.774716	0.774716	1.23967	225	
-6.62103e-07	-0.774716	0.619837	209	
0.774715	3.94456e-07	0.619837	233	
0.774715	0.774716	1.23967	227	
0.774716	6.0234e-07	0.619837	201	
-0.774716	1.38445e-07	0.619837	220	
-5.8256e-08	-6.67127e-07	1.42797e-11	210	
-7.53696e-07	0.774715	0.619837	187	
-0.774715	-8.22383e-08	0.619837	195	
0.774716	1.7393e-07	0.619837	205	
-3.22853e-07	-0.774716	0.619837	233	
0.774716	-3.9168e-07	0.619837	189	
0.774715	4.96177e-07	0.619837	222	
0.774715	-2.72467e-07	0.619837	209	
-0.774716	5.31243e-07	0.619837	202	
-3.06321e-07	-0.774715	0.619837	195	
6.34809e-07	0.774716	0.619837	194	
-0.774716	4.21436e-08	0.619837	204	
-0.774715	0.774716	1.23967	212	
-0.774716	0.774716	1.23967	212	
-3.24483e-07	6.44122e-07	1.65639e-11	187	
-6.15623e-07	0.774716	0.619837	182	
0.774716	-0.774716	1.23967	200	
-3.67232e-07	0.774716	0.619837	211	
-4.4174e-07	-0.774716	0.619837	226	
-4.31867e-07	-4.3536e-07	1.19744e-11	200	
-6.41608e-07	-0.774716	0.619837	202	
-4.94315e-07	1.4273e-07	8.42926e-12	211	
-3.68536e-07	6.77837e-07	1.89553e-11	199	
0.774716	0.774715	1.23967	206	
0.774715	0.774716	1.23967	201	
3.14284e-07	-0.774716	0.619837	213	
6.36672e-07	-6.56696e-07	2.66394e-11	191	
-7.40005e-07	-0.774715	0.619837	183	
6.37044e-08	-0.774715	0.619837	187	
-6.4971e-07	0.774716	0.619837	167	
0.774716	-0.774716	1.23967	187	
3.65136e-07	-0.774716	0.619837	208	
5.47169e-08	0.774716	0.619837	221	
-0.774715	-0.774716	1.23967	212	
-0.774716	0.774716	1.23967	218	
0.774715	5.78928e-07	0.619837	203	
0.774715	0.774716	1.23967	194	
7.09084e-07	3.53215e-07	1.99831e-11	222	
6.79374e-07	3.05111e-07	1.76612e-11	205	
0.774716	1.14463e-07	0.619837	176	
0.774715	-0.774716	1.23967	223	
6.1837e-07	0.774716	0.619837	194	
-4.63999e-07	0.774716	0.619837	215	
0.774716	-0.774715	1.23967	197	
-0.774716	-7.10388e-07	0.619837	193	
-0.774716	-0.774716	1.23967	217	
0.774716	0.774716	1.23967	215	
2.7717e-07	-8.4101e-08	2.67164e-12	169	
-0.774716	-1.70437e-07	0.619837	202	
-0.774716	0.774715	1.23967	210	
0.774715	-0.774716	1.23967	215	
0.774716	-0.774716	1.23967	191	
0.774716	-0.774715	1.23967	204	
2.48252e-07	-0.774715	0.619837	205	
-0.774715	-0.774716	1.23967	210	
-0.774716	0.774715	1.23967	188	
-7.20912e-07	-3.22527e-07	1.98614e-11	191	
0.774715	0.774715	1.23967	177	
0.774716	0.774716	1.23967	213	
0.774715	0.774715	1.23967	184	
0.774716	-0.774716	1.23967	205	
-0.774716	-0.774715	1.23967	200	
0.774716	0.774715	1.23967	166	
0.774716	0.774716	1.23967	189	
0.774716	-4.46024e-07	0.619837	224	
6.63168e-07	-0.774716	0.619837	196	
0.774716	0.774716	1.23967	169	
-4.04812e-07	-0.774716	0.619837	201	
0.774715	-9.84438e-08	0.619837	180	
0.774716	0.774716	1.23967	186	
2.69486e-07	0.774715	0.619837	225	
2.91513e-07	0.774716	0.619837	196	
-0.774715	6.47522e-07	0.619837	212	
0.774716	-0.774716	1.23967	212	
0.774716	-0.774716	1.23967	211	
0.774715	-0.774716	1.23967	197	
-5.82746e-07	-1.89483e-07	1.19567e-11	176	
2.98871e-07	-0.774716	0.619837	212	
0.774716	-0.774715	1.23967	181	
1.50413e-08	0.774716	0.619837	181	
-0.774716	-6.94089e-07	0.619837	184	
-1.6429e-07	0.774716	0.619837	197	
-7.61007e-07	0.774715	0.619837	193	
0.774715	-4.29353e-07	0.619837	192	
0.774715	-3.46183e-07	0.619837	198	
-4.62975e-07	0.774716	0.619837	239	
3.17032e-07	-0.774716	0.619837	193	
6.42912e-07	-0.774715	0.619837	206	
-6.11339e-07	0.774715	0.619837	188	
0.774715	-0.774716	1.23967	193	
-0.774716	5.64445e-07	0.619837	225	
0.774715	3.70491e-07	0.619837	203	
-0.774716	-0.774716	1.23967	207	
-1.69459e-07	0.774716	0.619837	193	
-0.774716	2.35958e-07	0.619837	195	
0.774716	5.52058e-07	0.619837	202	
0.774715	-0.774715	1.23967	196	
3.38406e-07	0.774716	0.619837	203	
-0.774716	0.774716	1.23967	178	
